application_number,filing_date,uspc_class,cpc4,inventor_name_first,inventor_name_middle,inventor_name_last,inventor_rank,inventor_region_code,inventor_country_code
12948850,2010-11-18,706,G06N,jason,f,cantin,2,TX,US
12951068,2010-11-22,706,G06F,shasha,,xie,1,TX,US
12954296,2010-11-24,706,G06N,jason,f,cantin,1,TX,US
12960762,2010-12-06,706,H04L,timothy,p,darr,1,TX,US
12960762,2010-12-06,706,H04L,sherry,,marcus,2,TX,US
12961233,2010-12-06,706,G06N,james,h,stephens,1,TX,US
12962124,2010-12-07,706,G06N,fei,,wihardjo,4,TX,US
12968134,2010-12-14,706,G06F,jean,x,yu,1,TX,US
12968134,2010-12-14,706,G06F,thomas,e,obrien,3,TX,US
12969071,2010-12-15,706,G06F,brian,k,showers,3,TX,US
12969071,2010-12-15,706,G06N,brian,k,showers,3,TX,US
12969071,2010-12-15,706,G06N,brandon,m,beck,2,TX,US
12969071,2010-12-15,706,G06F,brandon,m,beck,2,TX,US
12969071,2010-12-15,706,G06N,nathan,e,little,1,TX,US
12969071,2010-12-15,706,G06F,nathan,e,little,1,TX,US
12984594,2011-01-04,706,G06F,ellis,robinson,giles,1,TX,US
12984594,2011-01-04,706,G06F,vick,forrest,giles,2,TX,US
13027042,2011-02-14,706,G06N,naomi,felina,moneypenny,2,TX,US
13027042,2011-02-14,706,G06N,steven,dennis,flinn,1,TX,US
13040171,2011-03-03,706,G06N,song,,wang,2,TX,US
13040171,2011-03-03,706,G06N,chetan,kumar,gupta,1,TX,US
13040171,2011-03-03,706,G06N,abhay,,mehta,3,TX,US
13044229,2011-03-09,706,G06N,solyman,,ashrafi,1,TX,US
13048338,2011-03-15,706,G06N,robert,r,hauser,1,TX,US
13054039,2011-03-15,706,G06N,bertrand,,du castel,1,TX,US
13054489,2011-03-31,706,G06Q,mani,,subramanian,3,TX,US
13075808,2011-03-30,706,G06N,christopher,b,smith,1,TX,US
13085289,2011-04-12,706,G06N,thomas,a,visel,1,TX,US
13092262,2011-04-22,706,G06F,jason,r,baumgartner,1,TX,US
13092262,2011-04-22,706,G06F,michael,l,case,2,TX,US
13092262,2011-04-22,706,G06F,hari,,mony,4,TX,US
13100709,2011-05-04,706,H04L,mian,,zhou,1,TX,US
13100709,2011-05-04,706,H04L,sean,kenric,catlett,2,TX,US
13110663,2011-05-18,706,G06Q,steven,james,jowers,2,TX,US
13121630,2011-03-29,706,G01V,pavel,,dimitrov,8,TX,US
13121630,2011-03-29,706,G01V,dominique,,gillard,4,TX,US
13121630,2011-03-29,706,G01V,fred,w,schroeder,6,TX,US
13121630,2011-03-29,706,G01V,stefan,,hussenoeder,3,TX,US
13121630,2011-03-29,706,G01V,robert,l,brovey,7,TX,US
13121630,2011-03-29,706,G01V,guy,f,medema,5,TX,US
13146437,2011-07-27,706,G01V,weijun,,guo,2,TX,US
13146437,2011-07-27,706,G01V,larry,a,jacobson,3,TX,US
13146437,2011-07-27,706,G01V,dingding,,chen,1,TX,US
13154025,2011-06-06,706,G06F,allison,p,heath,1,TX,US
13154353,2011-06-06,706,G06N,richard,s,burris,1,TX,US
13154353,2011-06-06,706,G06N,bruce,e,glaze,6,TX,US
13154353,2011-06-06,706,G06N,johan,,gielstra,2,TX,US
13154353,2011-06-06,706,G06N,sunil,b,pandt,5,TX,US
13157009,2011-06-09,706,G06N,choudur,,lakshminarayan,1,TX,US
13159759,2011-06-14,706,G06N,steven,b,seida,3,TX,US
13165038,2011-06-21,706,,srinivas,,bolisetty,8,TX,US
13167472,2011-06-23,706,G06F,john,c,yundt-pacheco,2,TX,US
13167472,2011-06-23,706,G06F,curtis,alan,parvin,1,TX,US
13167472,2011-06-23,706,G06N,curtis,alan,parvin,1,TX,US
13167472,2011-06-23,706,G06N,john,c,yundt-pacheco,2,TX,US
13170739,2011-06-28,706,G06F,jason,,baumgartner,2,TX,US
13174441,2011-06-30,706,G06N,jason,f,cantin,1,TX,US
13186787,2011-07-20,706,G06F,jason,,cone,2,TX,US
13186787,2011-07-20,706,G06F,brad,,cranford,3,TX,US
13186787,2011-07-20,706,G06F,russell,,cowdrey,1,TX,US
13194950,2011-07-31,706,H04L,diana,jeanne,arroyo,1,TX,US
13213780,2011-08-19,706,G06F,richard,bradley,jones,1,TX,US
13230747,2011-09-12,706,G09B,david,,rowland,3,TX,US
13230747,2011-09-12,706,G09B,douglas,,drane,1,TX,US
13230747,2011-09-12,706,G09B,paula,,fracasso,2,TX,US
13233311,2011-09-15,706,G06N,ivo,,willems,1,TX,US
13238807,2011-09-21,706,H04L,christopher,s,petrick,1,TX,US
13243476,2011-09-23,706,G06F,choudur,,lakshminarayan,2,TX,US
13267984,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13267984,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13267997,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13267997,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13268007,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13268007,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13268025,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13268025,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13268035,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13268035,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13268047,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13268047,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13268137,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13268137,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13268145,2011-10-07,706,G06N,steven,dennis,flinn,1,TX,US
13268145,2011-10-07,706,G06N,naomi,felina,moneypenny,2,TX,US
13272933,2011-10-13,706,H04B,edward,b,loewenstein,1,TX,US
13272991,2011-10-13,706,G06N,edward,b,loewenstein,1,TX,US
13272991,2011-10-13,706,G01R,edward,b,loewenstein,1,TX,US
13273040,2011-10-13,706,G01R,edward,b,loewenstein,1,TX,US
13284750,2011-10-28,706,G06Q,warren,l,wolf,1,TX,US
13286150,2011-10-31,706,G06N,choudur,,lakshminarayan,2,TX,US
13295414,2011-11-14,706,G06N,steven,dennis,flinn,1,TX,US
13295414,2011-11-14,706,G06N,naomi,felina,moneypenny,2,TX,US
13299553,2011-11-18,706,G06N,mohammad,farrukh,pulak,2,TX,US
13299553,2011-11-18,706,G06N,yankai,,su,1,TX,US
13299553,2011-11-18,706,G06N,sayeed,,mahmud,3,TX,US
13317553,2011-10-21,706,G06T,jinxiang,,chai,1,TX,US
13317553,2011-10-21,706,G06T,huajun,,liu,5,TX,US
13317553,2011-10-21,706,G06T,xiaolin,,wei,6,TX,US
13317970,2011-11-01,706,G11B,david,wallace,croft,1,TX,US
13327591,2011-12-15,706,G06K,david,r,brown,1,TX,US
13327591,2011-12-15,706,G06N,david,r,brown,1,TX,US
13335611,2011-12-22,706,G06Q,edward,l,hewett,1,TX,US
13343558,2012-01-04,706,G06N,jason,f,cantin,1,TX,US
13344938,2012-01-06,706,H04W,peter chang,,king,1,TX,US
13344938,2012-01-06,706,H04W,luyi,,wang,2,TX,US
13351293,2012-01-17,706,E21B,olanrewaju,,olabinjo,2,TX,US
13351293,2012-01-17,706,E21B,fatma,burcu,seren,3,TX,US
13351293,2012-01-17,706,E21B,oluwafemi,opeyemi,balogun,1,TX,US
13351318,2012-01-17,706,E21B,fatma,burcu,seren,3,TX,US
13351318,2012-01-17,706,E21B,oluwafemi,opeyemi,balogun,1,TX,US
13351318,2012-01-17,706,E21B,olanrewaju,,olabinjo,2,TX,US
13362089,2012-01-31,706,G06F,mithkal,m,smadi,8,TX,US
13366810,2012-02-06,706,G06F,srinivas,,bolisetty,2,TX,US
13404802,2012-02-24,706,G06Q,john,jordan,thaeler,1,TX,US
13413198,2012-03-06,706,G06N,brian,patrick,byrne,1,TX,US
13413256,2012-03-06,706,G06N,john,,donovan,1,TX,US
13413256,2012-03-06,706,H04L,john,,donovan,1,TX,US
13413645,2012-03-06,706,G05B,javier,r,torres,3,TX,US
13413645,2012-03-06,706,G05B,paul,s,williamson,4,TX,US
13413645,2012-03-06,706,G05B,nicholas,j,noecker,1,TX,US
13413645,2012-03-06,706,G05B,julio,e,ruano,2,TX,US
13417723,2012-03-12,706,G06N,john,p,patoskie,1,TX,US
13429785,2012-03-26,706,G06F,john,p,patoskie,2,TX,US
13429785,2012-03-26,706,G06F,thomas,t,wheeler,1,TX,US
13433384,2012-03-29,706,G06Q,peter,a,coldicott,1,TX,US
13433623,2012-03-29,706,G06Q,sanjay,francis,kottaram,3,TX,US
13433623,2012-03-29,706,G06Q,gopal,,krishnan,2,TX,US
13433623,2012-03-29,706,G06Q,chaitanya,,laxminarayan,1,TX,US
13444725,2012-04-11,706,G01R,brian,,buras,3,TX,US
13458252,2012-04-27,706,G06F,jason,r,baumgartner,1,TX,US
13458252,2012-04-27,706,G06F,michael,l,case,2,TX,US
13458252,2012-04-27,706,G06F,hari,,mony,4,TX,US
13458281,2012-04-27,706,G06N,john,a,griffith,1,TX,US
13458281,2012-04-27,706,G06N,robert,r,peterson,2,TX,US
13461507,2012-05-01,706,G06Q,sathish,,sankaran,3,TX,US
13461507,2012-05-01,706,G06Q,gerardo,,mijares,1,TX,US
13461507,2012-05-01,706,G06Q,luigi,,saputelli,5,TX,US
13461507,2012-05-01,706,G06Q,ankur,,awasthi,6,TX,US
13461507,2012-05-01,706,G06Q,jose,,rodriguez,4,TX,US
13461507,2012-05-01,706,G06Q,michael,,nikolaou,7,TX,US
13465934,2012-05-07,706,G06F,allison,p,heath,1,TX,US
13467315,2012-05-09,706,G06N,brian,p,byrne,1,TX,US
13467315,2012-05-09,706,G06N,sushain,,pandit,2,TX,US
13468585,2012-05-10,706,G06N,eric,,ziegel,3,TX,US
13477591,2012-05-22,706,G06Q,venkatesh,,malapati,2,TX,US
13480245,2012-05-24,706,G06N,dale,e,jamison,1,TX,US
13510301,2012-05-17,706,G06N,wenping,,li,2,TX,US
13524890,2012-06-15,706,G06N,thomas,a,visel,1,TX,US
13529826,2012-06-21,706,E21B,clinton,d,chapman,1,TX,US
13531127,2012-06-22,706,G06F,oluwafemi,opeyemi,balogun,5,TX,US
13531127,2012-06-22,706,G06F,olanrewaju,,olabinjo,6,TX,US
13536239,2012-06-28,706,G06N,jacek,,jarmulak,1,TX,US
13536597,2012-06-28,706,G06N,susann,marie,keohane,2,TX,US
13542228,2012-07-05,706,G06N,bob,,caldwell,1,TX,US
13552492,2012-07-18,706,G06F,david,r,brown,2,TX,US
13552492,2012-07-18,706,G06N,david,r,brown,2,TX,US
13552600,2012-07-18,706,H04L,tim,,shelton,1,TX,US
13552600,2012-07-18,706,H04L,james,,mcfadyen,3,TX,US
13552600,2012-07-18,706,H04L,charles,,van niman,4,TX,US
13552600,2012-07-18,706,H04L,david,,harris,2,TX,US
13555941,2012-07-23,706,G06N,steven,dennis,flinn,1,TX,US
13555941,2012-07-23,706,G06N,naomi,felina,moneypenny,2,TX,US
13555941,2012-07-23,706,G06F,steven,dennis,flinn,1,TX,US
13555941,2012-07-23,706,G06F,naomi,felina,moneypenny,2,TX,US
13562058,2012-07-30,706,G06N,choudur,,lakshminarayan,1,TX,US
13562256,2012-07-30,706,G06Q,krishna,kumar,anandaraj,1,TX,US
13565271,2012-08-02,706,H04L,gregg,a,bouchard,2,TX,US
13578297,2013-03-20,706,G06N,david,joseph,walker,3,TX,US
13578297,2013-03-20,706,G06N,robert,christian,ter kuile,4,TX,US
13592851,2012-08-23,706,G06N,jason,f,cantin,1,TX,US
13593850,2012-08-24,706,G06N,jason,f,cantin,1,TX,US
13601284,2012-08-31,706,G06N,gregory,p,fitzpatrick,2,TX,US
13601284,2012-08-31,706,G06N,tsz,s,cheng,1,TX,US
13613980,2012-09-13,706,G06F,ying,,ma,8,TX,US
13613980,2012-09-13,706,G06F,kimberly,p,gerra,7,TX,US
13613980,2012-09-13,706,G06F,christopher,a,clark,3,TX,US
13613980,2012-09-13,706,G06F,rubendran,,amarasingham,1,TX,US
13613980,2012-09-13,706,G06F,sambamurthy,,nalla,5,TX,US
13613980,2012-09-13,706,G06F,george,r,oliver,6,TX,US
13613980,2012-09-13,706,G06F,yu,,qian,4,TX,US
13613980,2012-09-13,706,G06F,timothy,s,swanson,2,TX,US
13617367,2012-09-14,706,G06N,dinesh,,rajan,4,TX,US
13617367,2012-09-14,706,G06N,joseph,,camp,1,TX,US
13647422,2012-10-09,706,G06F,james,h,pratt,4,TX,US
13647422,2012-10-09,706,G06N,james,h,pratt,4,TX,US
13664713,2012-10-31,706,G09B,mario,m,champion,1,TX,US
13664713,2012-10-31,706,G09B,adam,tyler,pugh,3,TX,US
13664825,2012-10-31,706,G09B,christopher,david,mitchell,2,TX,US
13664825,2012-10-31,706,G09B,adam,tyler,pugh,3,TX,US
13664825,2012-10-31,706,G09B,mario,m,champion,1,TX,US
13664838,2012-10-31,706,G06F,mario,m,champion,1,TX,US
13664838,2012-10-31,706,G06F,adam,tyler,pugh,2,TX,US
13664838,2012-10-31,706,G06F,frank,m,champion,3,TX,US
13670187,2012-11-06,706,G06N,carl,anthony,schweiger,3,TX,US
13670187,2012-11-06,706,G06N,eric,jon,hartman,2,TX,US
13670187,2012-11-06,706,G05B,bijan,,sayyar-rodsari,1,TX,US
13670187,2012-11-06,706,G05B,carl,anthony,schweiger,3,TX,US
13670187,2012-11-06,706,G06N,bijan,,sayyar-rodsari,1,TX,US
13670187,2012-11-06,706,G05B,eric,jon,hartman,2,TX,US
13673551,2012-11-09,706,G06N,frederick,johannes,venter,2,TX,US
13673551,2012-11-09,706,G06N,atanu,,basu,1,TX,US
13673589,2012-11-09,706,G06N,atanu,,basu,1,TX,US
13673589,2012-11-09,706,G06N,frederick,johannes,venter,2,TX,US
13688981,2012-11-29,706,G06N,doug,,theobald,2,TX,US
13688981,2012-11-29,706,G06N,craig,,miller,1,TX,US
13707805,2012-12-07,706,G06N,craig,s,etchegoyen,1,TX,US
13715116,2012-12-14,706,G05B,frank,,lewis,3,TX,US
13730925,2012-12-29,706,G06N,john,,curtis,4,TX,US
13735707,2013-01-07,706,G06N,brian,kent,stephenson,1,TX,US
13742355,2013-01-16,706,G06N,goksel,,dedeoglu,1,TX,US
13742355,2013-01-16,706,G06N,peter,charles,barnum,2,TX,US
13745481,2013-01-18,706,G06N,james,h,stephens,1,TX,US
13755051,2013-01-31,706,G01D,choudur,,lakshminarayan,1,TX,US
13755051,2013-01-31,706,G01D,d,shyama,purnima,3,TX,US
13755051,2013-01-31,706,G01D,vivek,,boominathan,2,TX,US
13758598,2013-02-04,706,G06N,karthick,,muthu-manivannan,1,TX,US
13758598,2013-02-04,706,G06N,carl,l,benner,2,TX,US
13758598,2013-02-04,706,G06N,billy don,,russell,4,TX,US
13758598,2013-02-04,706,G06N,peng,,xu,3,TX,US
13764685,2013-02-11,706,G06N,jeffrey,l,pattillo,1,TX,US
13767687,2013-02-14,706,G06N,john,a,griffith,1,TX,US
13767687,2013-02-14,706,G06N,robert,r,peterson,2,TX,US
13772212,2013-02-20,706,G06F,richard,bradley,jones,1,TX,US
13772212,2013-02-20,706,G06N,richard,bradley,jones,1,TX,US
13785216,2013-03-05,706,G06N,robert,r,hauser,1,TX,US
13795071,2013-03-12,706,G06N,bharat,,mitbander,2,TX,US
13795165,2013-03-12,706,G06N,jason,f,cantin,1,TX,US
13799983,2013-03-13,706,G06N,sebastian,,jung,3,TX,US
13799983,2013-03-13,706,E21B,thomas,,kruspe,2,TX,US
13799983,2013-03-13,706,E21B,sebastian,,jung,3,TX,US
13799983,2013-03-13,706,E21B,erik,,pennewitz,1,TX,US
13799983,2013-03-13,706,G06N,erik,,pennewitz,1,TX,US
13799983,2013-03-13,706,G06N,thomas,,kruspe,2,TX,US
13803120,2013-03-14,706,G06F,linas,,vepstas,3,TX,US
13827408,2013-03-14,706,G06N,jerome,,schubert,2,TX,US
13827581,2013-03-14,706,E21B,jerome,,schubert,2,TX,US
13827746,2013-03-14,706,E21B,jerome,,schubert,2,TX,US
13827794,2013-03-14,706,G06N,jerome,,schubert,2,TX,US
13832920,2013-03-15,706,G06N,david,,franke,1,TX,US
13836730,2013-03-15,706,G08B,kishor,adinath,saitwal,1,TX,US
13836730,2013-03-15,706,G08B,wesley,kenneth,cobb,2,TX,US
13836769,2013-03-15,706,G06F,paul,r,juhasz,10,TX,US
13837803,2013-03-15,706,G06N,daniel,,mahler,1,TX,US
13837803,2013-03-15,706,G06N,milos,,curcic,3,TX,US
13837803,2013-03-15,706,G06N,eric,,allen,4,TX,US
13837803,2013-03-15,706,G06N,eric,d,scott,2,TX,US
13839851,2013-03-15,706,G06F,tudor,andrei,alexandrescu,5,TX,US
13839851,2013-03-15,706,G06N,tudor,andrei,alexandrescu,5,TX,US
13840704,2013-03-15,706,G09B,scott,h,isensee,1,TX,US
13843992,2013-03-15,706,G06N,gregg,a,bouchard,3,TX,US
13843992,2013-03-15,706,H04L,gregg,a,bouchard,3,TX,US
13844451,2013-03-15,706,G06N,gregg,a,bouchard,2,TX,US
13844451,2013-03-15,706,H04L,gregg,a,bouchard,2,TX,US
13848083,2013-03-21,706,G06N,lakshminarayanan,,krishnamurthy,3,TX,US
13866379,2013-04-19,706,G06N,jason,f,cantin,1,TX,US
13867570,2013-04-22,706,G06N,sameh,s,sharkawi,2,TX,US
13867570,2013-04-22,706,G06N,jason,f,cantin,1,TX,US
13868762,2013-04-23,706,G06N,jason,f,cantin,1,TX,US
13873751,2013-04-30,706,G06N,john,n,carbone,2,TX,US
13874186,2013-04-30,706,G06N,vivek,,boominathan,3,TX,US
13874186,2013-04-30,706,G06N,d,shyama,purnima,2,TX,US
13874186,2013-04-30,706,G06N,choudur,,lakshminarayan,1,TX,US
13874800,2013-05-01,706,G06N,kyumin,,lee,2,TX,US
13887232,2013-05-03,706,G06N,jeffrey,,rhines,1,TX,US
13887232,2013-05-03,706,G06N,cory,,adams,2,TX,US
13889427,2013-05-08,706,G06F,salil,,patel,2,TX,US
13889427,2013-05-08,706,G06N,salil,,patel,2,TX,US
13890818,2013-05-09,706,G06N,hong,,zhao,1,TX,US
13890818,2013-05-09,706,G06N,magiel,j,harmse,2,TX,US
13892261,2013-05-11,706,G06N,rhonda,l,childress,2,TX,US
13897584,2013-05-20,706,G06N,jason,f,cantin,1,TX,US
13915303,2013-06-11,706,G06N,timothy,allen,margheim,3,TX,US
13915303,2013-06-11,706,G06N,hannah,,lindsley,2,TX,US
13915303,2013-06-11,706,G06N,jennifer,,seale,1,TX,US
13916301,2013-06-12,706,G06N,jason,f,cantin,1,TX,US
13917718,2013-06-14,706,G06N,mickey,,iqbal,2,TX,US
13923029,2013-06-20,706,G09B,edward,e,seabolt,3,TX,US
13923029,2013-06-20,706,G09B,lakshminarayanan,,krishnamurthy,2,TX,US
13925955,2013-06-25,706,G06N,natalie,j,kortum,1,TX,US
13925955,2013-06-25,706,G06N,george,b,sadler,2,TX,US
13926860,2013-06-25,706,G06N,thomas,a,visel,1,TX,US
13927513,2013-06-26,706,G06F,david,wayne,franke,2,TX,US
13927513,2013-06-26,706,G06F,joshua,howard,levy,1,TX,US
13927513,2013-06-26,706,G06Q,david,wayne,franke,2,TX,US
13927513,2013-06-26,706,G06Q,joshua,howard,levy,1,TX,US
13928495,2013-06-27,706,G06N,lakshminarayanan,,krishnamurthy,3,TX,US
13928495,2013-06-27,706,G06F,lakshminarayanan,,krishnamurthy,3,TX,US
13930353,2013-06-28,706,G06F,james,,mah,1,TX,US
13930353,2013-06-28,706,G06N,james,,mah,1,TX,US
13930353,2013-06-28,706,G02N,james,,mah,1,TX,US
13952864,2013-07-29,706,G06F,shasha,,xie,1,TX,US
13957319,2013-08-01,706,G06F,senthilkumar,gopinathan,cheetancheri,1,TX,US
13957322,2013-08-01,706,G06F,senthilkumar,gopinathan,cheetancheri,1,TX,US
13957322,2013-08-01,706,G06N,senthilkumar,gopinathan,cheetancheri,1,TX,US
13957805,2013-08-02,706,G06N,jun,,sawada,7,TX,US
13964227,2013-08-12,706,G06N,jason,f,cantin,1,TX,US
13966234,2013-08-13,706,G05B,carolyn,crosby,presgraves,1,TX,US
13973513,2013-08-22,706,G06F,mickey,,iqbal,2,TX,US
13973513,2013-08-22,706,G06N,mickey,,iqbal,2,TX,US
13973725,2013-08-22,706,G09B,manoj,,kutty,1,TX,US
13975567,2013-08-26,706,G06N,sunil,,unnikrishnan,1,TX,US
13980608,2013-07-19,706,G06N,graham,,fleming,1,TX,US
13980608,2013-07-19,706,G06N,terry,,wong,2,TX,US
13988090,2013-05-17,706,G06N,michael,kavanagh,smith,5,TX,US
13988090,2013-05-17,706,G06N,edward,s,reynolds,2,TX,US
14018514,2013-09-05,706,G06F,rubendran,,amarasingham,1,TX,US
14018514,2013-09-05,706,G06F,kimberly,p,gerra,6,TX,US
14018514,2013-09-05,706,G06F,timothy,s,swanson,2,TX,US
14018514,2013-09-05,706,G06F,sambamurthy,,nalla,3,TX,US
14018514,2013-09-05,706,G06F,george,r,oliver,5,TX,US
14019440,2013-09-05,706,G06F,ryan,,golden,2,TX,US
14019440,2013-09-05,706,G06B,ryan,,golden,2,TX,US
14019440,2013-09-05,706,G06N,ryan,,golden,2,TX,US
14033690,2013-09-23,706,G06N,steven,,jowers,2,TX,US
14033690,2013-09-23,706,G06Q,steven,,jowers,2,TX,US
14040323,2013-09-27,706,G06F,gregg,a,bouchard,3,TX,US
14040323,2013-09-27,706,G06F,david,a,carlson,2,TX,US
14041152,2013-09-30,706,G06N,dinesh,kunnathur,ragupathi,3,TX,US
14041152,2013-09-30,706,G06F,hasnain,,shabbir,1,TX,US
14041152,2013-09-30,706,G06N,ramsundar,,govindarajan,2,TX,US
14041152,2013-09-30,706,G06F,ramsundar,,govindarajan,2,TX,US
14041152,2013-09-30,706,G06N,hasnain,,shabbir,1,TX,US
14041152,2013-09-30,706,G06F,dinesh,kunnathur,ragupathi,3,TX,US
14041161,2013-09-30,706,G06N,jason,f,cantin,1,TX,US
14041438,2013-09-30,706,G06N,jason,f,cantin,1,TX,US
14043604,2013-10-01,706,G06N,jeffrey,,rhines,1,TX,US
14043604,2013-10-01,706,G06N,cory,,adams,2,TX,US
14045968,2013-10-04,706,G06N,christopher,,danson,1,TX,US
14047070,2013-10-07,706,G06N,alex,,mcdonald,1,TX,US
14048188,2013-10-08,706,G06N,jo,ann,mcmahon,2,TX,US
14048188,2013-10-08,706,G06N,charles,lee,ake,4,TX,US
14048188,2013-10-08,706,G06F,thomas,,grumbles,6,TX,US
14048188,2013-10-08,706,G06F,charles,lee,ake,4,TX,US
14048188,2013-10-08,706,G06F,denise,,hill,5,TX,US
14048188,2013-10-08,706,G06F,daniel,j,daulton,1,TX,US
14048188,2013-10-08,706,G06N,denise,,hill,5,TX,US
14048188,2013-10-08,706,G06F,william,j,kuc,3,TX,US
14048188,2013-10-08,706,G06N,daniel,j,daulton,1,TX,US
14048188,2013-10-08,706,G06F,jo,ann,mcmahon,2,TX,US
14048188,2013-10-08,706,G06N,william,j,kuc,3,TX,US
14048188,2013-10-08,706,G06N,thomas,,grumbles,6,TX,US
14050577,2013-10-10,706,G06N,james,e,bostick,1,TX,US
14057753,2013-10-18,706,G06N,michael,leonida,michael,1,TX,US
14057753,2013-10-18,706,G06F,michael,leonida,michael,1,TX,US
14058269,2013-10-20,706,G06N,paul,,snow,1,TX,US
14058269,2013-10-20,706,G06N,bhushan,,naniwadekar,2,TX,US
14065168,2013-10-28,706,G06F,david,r,brown,1,TX,US
14065168,2013-10-28,706,G06N,david,r,brown,1,TX,US
14067697,2013-10-30,706,G06F,christopher,s,alkov,1,TX,US
14067697,2013-10-30,706,G06N,christopher,s,alkov,1,TX,US
14069363,2013-10-31,706,G06N,matthew,ryan,mcclain,2,TX,US
14069363,2013-10-31,706,G06N,jonathan,william,mugan,1,TX,US
14082548,2013-11-18,706,G06N,james,e,bostick,2,TX,US
14083356,2013-11-18,706,G06F,brandi,,cantarel,2,TX,US
14083356,2013-11-18,706,G06F,daniel,b,weaver,4,TX,US
14083356,2013-11-18,706,G06F,justin,,reese,3,TX,US
14084964,2013-11-20,706,G06N,james,e,bostick,1,TX,US
14093274,2013-11-29,706,G06N,steven,dennis,flinn,1,TX,US
14093274,2013-11-29,706,G06N,naomi,felina,moneypenny,2,TX,US
14097763,2013-12-05,706,G06N,narender,r,vangati,1,TX,US
14097763,2013-12-05,706,G06N,rajarshi,,bhattacharya,2,TX,US
14100533,2013-12-09,706,G06F,drew,a,logsdon,3,TX,US
14135077,2013-12-19,706,G06N,george,e,stark,6,TX,US
14148167,2014-01-06,706,G06N,josh,,lospinoso,1,TX,US
14148181,2014-01-06,706,G06N,josh,,lospinoso,1,TX,US
14148208,2014-01-06,706,G06N,josh,,lospinoso,1,TX,US
14148262,2014-01-06,706,G06N,josh,,lospinoso,1,TX,US
14148346,2014-01-06,706,G06N,josh,,lospinoso,1,TX,US
14162700,2014-01-23,706,G06N,darrell,,coles,1,TX,US
14162889,2014-01-24,706,G06N,shayak,,banerjee,2,TX,US
14162889,2014-01-24,706,G06F,kanak,b,agarwal,1,TX,US
14162889,2014-01-24,706,G06N,kanak,b,agarwal,1,TX,US
14162889,2014-01-24,706,G06F,shayak,,banerjee,2,TX,US
14168719,2014-01-30,706,G07C,steven,t,drawert,3,TX,US
14168719,2014-01-30,706,G06N,christine,m,brown,4,TX,US
14168719,2014-01-30,706,G06N,rod,,gonzales,5,TX,US
14168719,2014-01-30,706,G07C,rod,,gonzales,5,TX,US
14168719,2014-01-30,706,G06N,robert,k,dohner,6,TX,US
14168719,2014-01-30,706,G07C,joel,,camarano,7,TX,US
14168719,2014-01-30,706,G07C,robert,k,dohner,6,TX,US
14168719,2014-01-30,706,G06N,steven,t,drawert,3,TX,US
14168719,2014-01-30,706,G06N,paul,g,canario,2,TX,US
14168719,2014-01-30,706,G07C,paul,g,canario,2,TX,US
14168719,2014-01-30,706,G06N,joel,,camarano,7,TX,US
14168719,2014-01-30,706,G07C,christine,m,brown,4,TX,US
14169689,2014-01-31,706,G06N,jacob,,drew,1,TX,US
14174382,2014-02-06,706,G06N,syed mohammad,amir,husain,1,TX,US
14179147,2014-02-12,706,G09B,warrren,l,wolf,2,TX,US
14179147,2014-02-12,706,G06F,warrren,l,wolf,2,TX,US
14179147,2014-02-12,706,G06F,manu,,rehani,1,TX,US
14179147,2014-02-12,706,G09B,manu,,rehani,1,TX,US
14204890,2014-03-11,706,G06N,naomi,felina,moneypenny,2,TX,US
14204890,2014-03-11,706,G06N,steven,dennis,flinn,1,TX,US
14209103,2014-03-13,706,G06N,justin,,wohlstadter,1,TX,US
14209103,2014-03-13,706,G06Q,justin,,wohlstadter,1,TX,US
14210050,2014-03-13,706,H04L,michael,scott,depinet,4,TX,US
14214841,2014-03-15,706,G06N,richard,g,baraniuk,1,TX,US
14214841,2014-03-15,706,G06N,andrew,s,lan,2,TX,US
14214841,2014-03-15,706,G06N,andrew,e,waters,4,TX,US
14214841,2014-03-15,706,G06N,christoph,e,studer,3,TX,US
14224394,2014-03-25,706,G06N,brian,p,byrne,1,TX,US
14224394,2014-03-25,706,G06N,sushain,,pandit,2,TX,US
14245333,2014-04-04,706,G06F,curtis,alan,parvin,1,TX,US
14245333,2014-04-04,706,G06F,john,c,yundt-pacheco,2,TX,US
14255617,2014-04-17,706,H04L,christopher,s,petrick,1,TX,US
14273128,2014-05-08,706,G06N,thomas,a,visel,1,TX,US
14273487,2014-05-08,706,G06N,jun,,sawada,8,TX,US
14277484,2014-05-14,706,G06N,kyong ho,,lee,1,TX,US
